"team","score","var"
"frc3943",0,0
"frc3944",0.444444444444444,0.222222222222222
"frc3946",0.166666666666667,0.0833333333333333
"frc3947",0.180555555555556,0.0902777777777778
"frc3949",0.125,0.0625
"frc395",0,0
"frc3950",0.208333333333333,0.104166666666667
"frc3951",0.0416666666666667,0.0208333333333333
"frc3952",0,0
"frc3953",0,0
"frc3954",0.0833333333333333,0.0416666666666667
"frc3955",0.125,0.0625
"frc3957",0.0833333333333333,0.0416666666666667
"frc3958",0.125,0.0625
"frc3959",0.1875,0.09375
"frc3961",0.0208333333333333,0.0104166666666667
"frc3962",0.0625,0.03125
"frc3963",0,0
"frc3965",0.0833333333333333,0.0416666666666667
"frc3966",0,0
"frc3967",0,0
"frc3968",0.1875,0.09375
"frc3969",0.0833333333333333,0.0416666666666667
"frc3970",0.395833333333333,0.197916666666667
"frc3971",0.5,0.25
"frc3972",0,0
"frc3973",0,0
"frc3974",0.260416666666667,0.0798577638482119
"frc3975",0,0
"frc3976",0,0
"frc3977",0.0625,0.03125
"frc3979",0,0
"frc3981",0.0833333333333333,0.0416666666666667
"frc3983",0.25,0.125
"frc3984",0.0833333333333333,0.0416666666666667
"frc3985",0.166666666666667,0.0833333333333333
"frc3986",0.208333333333333,0.104166666666667
"frc3987",0.0625,0.03125
"frc3988",0.125,0.0510310363079829
"frc3989",0,0
"frc399",0.34375,0.119598561223533
"frc3990",0.4375,0.21875
"frc3991",0.125,0.0625
"frc3992",0.0833333333333333,0.0416666666666667
"frc3993",0,0
"frc3995",0,0
"frc3996",0.236111111111111,0.118055555555556
"frc3997",0.270833333333333,0.0809243252752454
"frc3998",0.125,0.0625
"frc3999",0.125,0.0625
"frc4",0.0625,0.03125
"frc4001",0.3125,0.15625
"frc4003",0.251736111111111,0.0400326924450603
"frc4004",0.125,0.0510310363079829
"frc4005",0,0
"frc4006",0.0833333333333333,0.0416666666666667
"frc4007",0.125,0.0625
"frc4008",0.0208333333333333,0.0104166666666667
"frc4009",0.1875,0.09375
"frc401",0.1875,0.0883883476483184
"frc4010",0.0277777777777778,0.0138888888888889
"frc4011",0.166666666666667,0.0833333333333333
"frc4012",0,0
"frc4013",0.0347222222222222,0.0173611111111111
"frc4014",0.0416666666666667,0.0208333333333333
"frc4015",0,0
"frc4016",0.25,0.125
"frc4018",0,0
"frc4019",0,0
"frc4020",0.0833333333333333,0.0416666666666667
"frc4021",0,0
"frc4023",0,0
"frc4024",0,0
"frc4025",0,0
"frc4026",0.333333333333333,0.166666666666667
"frc4027",0.0833333333333333,0.0416666666666667
"frc4028",0.125,0.0625
"frc4029",0,0
"frc4030",0.104166666666667,0.0520833333333333
"frc4031",0.0416666666666667,0.0208333333333333
"frc4032",0,0
"frc4034",0.0208333333333333,0.0104166666666667
"frc4035",0.0416666666666667,0.0208333333333333
"frc4036",0,0
"frc4037",0,0
"frc4038",0.25,0.125
"frc4039",0.368055555555556,0.184027777777778
"frc4041",0.0416666666666667,0.0208333333333333
"frc4042",0.0625,0.03125
"frc4043",0.0555555555555556,0.0277777777777778
"frc4044",0,0
"frc4045",0,0
"frc4046",0,0
"frc4047",0,0
"frc4048",0.0868055555555556,0.0434027777777778
"frc4049",0.125,0.0625
"frc4050",0.256944444444444,0.128472222222222
"frc4051",0.125,0.0625
"frc4052",0,0
"frc4053",0,0
"frc4054",0.0833333333333333,0.0416666666666667
"frc4055",0.214583333333333,0.107291666666667
"frc4056",0,0
"frc4057",0.111111111111111,0.0555555555555556
"frc4058",0,0
"frc4060",0.166666666666667,0.0833333333333333
"frc4061",0.375,0.1875
"frc4063",0.315972222222222,0.157986111111111
"frc4064",0,0
"frc4065",0,0
"frc4066",0,0
"frc4067",0.0416666666666667,0.0208333333333333
"frc4068",0.0416666666666667,0.0208333333333333
"frc4069",0.277777777777778,0.138888888888889
"frc4070",0,0
"frc4071",0,0
"frc4072",0,0
"frc4073",0.222222222222222,0.111111111111111
"frc4074",0,0
"frc4075",0.0416666666666667,0.0208333333333333
"frc4076",0,0
"frc4077",0.177083333333333,0.0885416666666667
"frc4078",0,0
"frc4079",0.0416666666666667,0.0208333333333333
"frc4080",0.25,0.125
"frc4081",0,0
"frc4082",0.0208333333333333,0.0104166666666667
"frc4083",0.0416666666666667,0.0208333333333333
"frc4085",0.25,0.0510310363079829
"frc4086",0.25,0.125
"frc4087",0,0
"frc4088",0,0
"frc4089",0.125,0.0625
"frc4090",0.166666666666667,0.0833333333333333
"frc4091",0,0
"frc4092",0.208333333333333,0.104166666666667
"frc4093",0,0
"frc4095",0,0
"frc4096",0.1875,0.09375
"frc4097",0.0208333333333333,0.0104166666666667
"frc4098",0.0416666666666667,0.0208333333333333
"frc4099",0,0
"frc41",0.0555555555555556,0.0277777777777778
"frc4102",0.03125,0.015625
"frc4103",0.145833333333333,0.0729166666666667
"frc4104",0.0625,0.03125
"frc4105",0,0
"frc4106",0.0625,0.03125
"frc4107",0,0
"frc4108",0,0
"frc4110",0.0208333333333333,0.0104166666666667
"frc4111",0.0833333333333333,0.0416666666666667
"frc4112",0.0416666666666667,0.0208333333333333
"frc4113",0,0
"frc4114",0,0
"frc4115",0,0
"frc4118",0.25,0.125
"frc4119",0,0
"frc4120",0.09375,0.0258883476483184
"frc4121",0.166666666666667,0.0833333333333333
"frc4122",0.159722222222222,0.0798611111111111
"frc4123",0.0625,0.03125
"frc4124",0.5,0.25
"frc4125",0.274305555555556,0.137152777777778
"frc4126",0.0625,0.03125
"frc4127",0.215277777777778,0.107638888888889
"frc4128",0,0
"frc4130",0.145833333333333,0.0627487991312594
"frc4131",0.0694444444444444,0.0347222222222222
"frc4132",0.0625,0.03125
"frc4134",0.25,0.125
"frc4135",0.166666666666667,0.0833333333333333
"frc4136",0,0
"frc4137",0,0
"frc4138",0,0
"frc4139",0.166666666666667,0.0833333333333333
"frc4140",0.166666666666667,0.0833333333333333
"frc4141",0.0416666666666667,0.0208333333333333
"frc4142",0,0
"frc4143",0.25,0.125
"frc4144",0,0
"frc4145",0.125,0.0625
"frc4146",0.229166666666667,0.114583333333333
"frc4148",0,0
"frc4149",0,0
"frc415",0.1875,0.09375
"frc4150",0.208333333333333,0.104166666666667
"frc4151",0,0
"frc4152",0.0416666666666667,0.0208333333333333
"frc4153",0.208333333333333,0.0510310363079829
"frc4154",0.166666666666667,0.0833333333333333
"frc4155",0,0
"frc4156",0,0
"frc4158",0.270833333333333,0.135416666666667
"frc4159",0.111111111111111,0.0555555555555556
"frc4160",0.0208333333333333,0.0104166666666667
"frc4161",0.166666666666667,0.0833333333333333
"frc4163",0,0
"frc4165",0,0
"frc4167",0,0
"frc4169",0.15625,0.078125
"frc4171",0.0833333333333333,0.0416666666666667
"frc4173",0.03125,0.015625
"frc4174",0,0
"frc4175",0,0
"frc4176",0.0486111111111111,0.0243055555555556
"frc4178",0,0
"frc4179",0,0
"frc418",0.138888888888889,0.0694444444444444
"frc4180",0.0694444444444444,0.0347222222222222
"frc4181",0.0416666666666667,0.0208333333333333
"frc4182",0,0
"frc4183",0.215277777777778,0.107638888888889
"frc4184",0,0
"frc4185",0,0
"frc4186",0,0
"frc4187",0,0
"frc4188",0.194444444444444,0.0972222222222222
"frc4189",0.208333333333333,0.104166666666667
"frc4191",0,0
"frc4192",0,0
"frc4193",0,0
"frc4195",0,0
"frc4196",0.0416666666666667,0.0208333333333333
"frc4197",0,0
"frc4198",0.25,0.125
"frc4200",0,0
"frc4201",0.159722222222222,0.0798611111111111
"frc4202",0,0
"frc4203",0.125,0.0625
"frc4205",0.180555555555556,0.0902777777777778
"frc4206",0.0416666666666667,0.0208333333333333
"frc4207",0.0833333333333333,0.0416666666666667
"frc4209",0.0416666666666667,0.0208333333333333
"frc421",0,0
"frc4210",0.125,0.0625
"frc4211",0,0
"frc4212",0.1875,0.09375
"frc4213",0.104166666666667,0.0520833333333333
"frc4215",0.0416666666666667,0.0208333333333333
"frc4216",0.0833333333333333,0.0416666666666667
"frc4217",0,0
"frc4218",0.25,0.125
"frc4219",0,0
"frc422",0.0694444444444444,0.0347222222222222
"frc4223",0,0
"frc4224",0.0625,0.03125
"frc4225",0,0
"frc4228",0.125,0.0625
"frc4229",0,0
"frc423",0.0902777777777778,0.0451388888888889
"frc4230",0,0
"frc4231",0,0
"frc4232",0.125,0.0625
"frc4234",0,0
"frc4235",0,0
"frc4237",0.0833333333333333,0.0416666666666667
"frc4238",0,0
"frc4239",0,0
"frc4240",0,0
"frc4241",0.0833333333333333,0.0416666666666667
"frc4242",0.0416666666666667,0.0208333333333333
"frc4243",0,0
"frc4244",0,0
"frc4245",0,0
"frc4246",0.0416666666666667,0.0208333333333333
"frc4247",0,0
"frc4248",0,0
"frc4251",0,0
"frc4252",0.125,0.0625
"frc4253",0.263888888888889,0.131944444444444
"frc4254",0,0
"frc4255",0.0208333333333333,0.0104166666666667
"frc4256",0.194444444444444,0.0972222222222222
"frc4259",0,0
"frc4260",0,0
"frc4261",0,0
"frc4262",0.0416666666666667,0.0208333333333333
"frc4263",0,0
"frc4264",0,0
"frc4265",0.395833333333333,0.197916666666667
"frc4266",0.0416666666666667,0.0208333333333333
"frc4267",0,0
"frc4268",0,0
"frc4269",0.25,0.125
"frc4270",0.0625,0.03125
"frc4271",0,0
"frc4272",0.0555555555555556,0.0277777777777778
"frc4275",0,0
"frc4276",0.173611111111111,0.0868055555555556
"frc4277",0,0
"frc4279",0,0
"frc4280",0,0
"frc4281",0.0902777777777778,0.0451388888888889
"frc4282",0.125,0.0625
"frc4283",0,0
"frc4284",0,0
"frc4285",0.3125,0.15625
"frc4286",0,0
"frc4288",0.166666666666667,0.0833333333333333
"frc4289",0,0
"frc4290",0,0
"frc4291",0,0
"frc4292",0,0
"frc4293",0.0416666666666667,0.0208333333333333
"frc4294",0.125,0.0625
"frc4295",0,0
"frc4296",0.180555555555556,0.0902777777777778
"frc4298",0,0
"frc4299",0,0
"frc4300",0.09375,0.046875
"frc4301",0.0416666666666667,0.0208333333333333
"frc4302",0.0416666666666667,0.0208333333333333
"frc4304",0.111111111111111,0.0555555555555556
"frc4306",0,0
"frc4308",0.125,0.0625
"frc4309",0.104166666666667,0.0520833333333333
"frc4310",0,0
"frc4311",0.0208333333333333,0.0104166666666667
"frc4314",0,0
"frc4316",0,0
"frc4317",0,0
"frc4319",0,0
"frc4320",0.291666666666667,0.145833333333333
"frc4321",0,0
"frc4322",0.229166666666667,0.114583333333333
"frc4324",0,0
"frc4325",0.1875,0.09375
"frc4327",0.125,0.0625
"frc4328",0.0833333333333333,0.0416666666666667
"frc4329",0.0486111111111111,0.0243055555555556
"frc433",0.107638888888889,0.0538194444444444
"frc4330",0.229166666666667,0.0883883476483184
"frc4331",0,0
"frc4332",0,0
"frc4334",0.444444444444444,0.036189382583047
"frc4335",0.0416666666666667,0.0208333333333333
"frc4336",0,0
"frc4337",0.0208333333333333,0.0104166666666667
"frc4338",0.0416666666666667,0.0208333333333333
"frc4341",0,0
"frc4342",0.0486111111111111,0.0243055555555556
"frc4343",0.416666666666667,0.208333333333333
"frc4344",0,0
"frc4345",0,0
"frc4346",0,0
"frc4348",0,0
"frc4349",0,0
"frc435",0.208333333333333,0.104166666666667
"frc4351",0,0
"frc4352",0,0
"frc4353",0,0
"frc4354",0.166666666666667,0.0833333333333333
"frc4355",0.0833333333333333,0.0416666666666667
"frc4356",0.333333333333333,0.166666666666667
"frc4357",0,0
"frc4359",0.125,0.0625
"frc4360",0,0
"frc4361",0.270833333333333,0.135416666666667
"frc4362",0.192708333333333,0.0963541666666667
"frc4364",0.0277777777777778,0.0138888888888889
"frc4366",0,0
"frc4368",0,0
"frc4369",0,0
"frc4371",0,0
"frc4372",0,0
"frc4373",0.0798611111111111,0.0399305555555556
"frc4374",0,0
"frc4375",0.0416666666666667,0
"frc4376",0.104166666666667,0.0510310363079829
"frc4377",0.243055555555556,0.121527777777778
"frc4378",0.0416666666666667,0.0208333333333333
"frc4380",0,0
"frc4381",0.184027777777778,0.0920138888888889
"frc4382",0.125,0
"frc4383",0,0
"frc4384",0.229166666666667,0.114583333333333
"frc4385",0,0
"frc4386",0,0
"frc4387",0,0
"frc4388",0.0833333333333333,0.0416666666666667
"frc4389",0,0
"frc4390",0,0
"frc4391",0.215277777777778,0.107638888888889
"frc4392",0.166666666666667,0.0833333333333333
"frc4395",0.111111111111111,0.0555555555555556
"frc4396",0,0
"frc4397",0.0625,0.03125
"frc4398",0.125,0
"frc4400",0.125,0.0625
"frc4401",0.125,0.0625
"frc4402",0,0
"frc4403",0.166666666666667,0.0833333333333333
"frc4404",0,0
"frc4405",0.3125,0.15625
"frc4406",0.0416666666666667,0.0208333333333333
"frc4408",0.0208333333333333,0.0104166666666667
"frc4409",0,0
"frc441",0.0208333333333333,0.0104166666666667
"frc4410",0,0
"frc4412",0.0416666666666667,0.0208333333333333
"frc4413",0.03125,0.015625
"frc4415",0.15625,0.078125
"frc4416",0,0
"frc4418",0,0
"frc442",0.125,0.0625
"frc4450",0.125,0.0211377473407203
"frc4451",0.347222222222222,0.0568311521159772
"frc4452",0.0277777777777778,0.0138888888888889
"frc4453",0.0416666666666667,0.0208333333333333
"frc4454",0.0416666666666667,0.0208333333333333
"frc4455",0,0
"frc4456",0.104166666666667,0.0510310363079829
"frc4457",0.166666666666667,0.0833333333333333
"frc4458",0.0416666666666667,0.0208333333333333
"frc4459",0.0833333333333333,0.0416666666666667
"frc4460",0.270833333333333,0.135416666666667
"frc4461",0.125,0.0625
"frc4462",0.145833333333333,0.0729166666666667
"frc4463",0,0
"frc4464",0.138888888888889,0.0694444444444444
"frc4466",0.0833333333333333,0.0416666666666667
"frc4467",0.0208333333333333,0.0104166666666667
"frc4468",0.0833333333333333,0.0416666666666667
"frc4469",0.159722222222222,0.0798611111111111
"frc447",0.472222222222222,0.0531433408418662
"frc4470",0.0208333333333333,0.0104166666666667
"frc4471",0.0833333333333333,0.0416666666666667
"frc4472",0.0208333333333333,0.0104166666666667
"frc4473",0.15625,0.078125
"frc4474",0,0
"frc4475",0.138888888888889,0.0694444444444444
"frc4476",0.25,0.125
"frc4477",0,0
"frc4478",0,0
"frc4479",0,0
"frc4481",0.125,0.0625
"frc4482",0.222222222222222,0.111111111111111
"frc4483",0,0
"frc4484",0.125,0.0625
"frc4485",0.0763888888888889,0.0381944444444444
"frc4486",0.291666666666667,0.145833333333333
"frc4487",0.0208333333333333,0.0104166666666667
"frc4488",0.5625,0.103342831986569
"frc4489",0,0
"frc449",0.145833333333333,0.0510310363079829
"frc4490",0.0416666666666667,0.0208333333333333
"frc4491",0.0833333333333333,0.0416666666666667
"frc4492",0.09375,0.046875
"frc4495",0.03125,0.015625
"frc4496",0.166666666666667,0.0833333333333333
"frc4497",0.166666666666667,0.0833333333333333
"frc4498",0.0138888888888889,0.00694444444444444
"frc4499",0.138888888888889,0.0694444444444444
"frc45",0.0520833333333333,0.00558227484231506
"frc4500",0.305555555555556,0.152777777777778
"frc4501",0.0347222222222222,0.0173611111111111
"frc4502",0.0625,0.03125
"frc4504",0.0625,0.03125
"frc4505",0.0694444444444444,0.0347222222222222
"frc4506",0,0
"frc4507",0,0
"frc4508",0,0
"frc4509",0.25,0.125
"frc451",0.0416666666666667,0.0208333333333333
"frc4510",0,0
"frc4511",0,0
"frc4512",0.145833333333333,0.0729166666666667
"frc4513",0.145833333333333,0.0729166666666667
"frc4514",0.0208333333333333,0.0104166666666667
"frc4516",0,0
"frc4517",0,0
"frc4519",0.125,0.0625
"frc4520",0,0
"frc4521",0.0833333333333333,0.0416666666666667
"frc4522",0.3125,0.15625
"frc4523",0.0208333333333333,0.0104166666666667
"frc4524",0,0
"frc4525",0.208333333333333,0.104166666666667
"frc4526",0.0833333333333333,0.0416666666666667
"frc4528",0,0
"frc4529",0.0416666666666667,0.0208333333333333
"frc453",0.208333333333333,0.104166666666667
"frc4531",0,0
"frc4532",0.0625,0.03125
"frc4533",0.0625,0.03125
"frc4534",0,0
"frc4535",0.0625,0.03125
"frc4536",0.166666666666667,0.0833333333333333
"frc4537",0.0416666666666667,0.0208333333333333
"frc4538",0,0
"frc4539",0.229166666666667,0.114583333333333
"frc4541",0.1875,0.09375
"frc4542",0.118055555555556,0.0590277777777778
"frc4543",0.0833333333333333,0
"frc4545",0.03125,0.015625
"frc4546",0.0208333333333333,0.0104166666666667
"frc4547",0.208333333333333,0.104166666666667
"frc4548",0,0
"frc4549",0.0416666666666667,0.0208333333333333
"frc4550",0.125,0.0625
"frc4551",0,0
"frc4552",0.125,0.0625
"frc4553",0.0416666666666667,0.0208333333333333
"frc4554",0,0
"frc4555",0.208333333333333,0.104166666666667
"frc4556",0,0
"frc4557",0.104166666666667,0.0520833333333333
"frc4559",0.229166666666667,0.114583333333333
"frc456",0.236111111111111,0.0941059955216136
"frc4560",0,0
"frc4561",0.0208333333333333,0.0104166666666667
"frc4562",0,0
"frc4563",0,0
"frc4564",0.284722222222222,0.142361111111111
"frc4565",0.0833333333333333,0.0416666666666667
"frc4566",0,0
"frc4567",0,0
"frc4568",0.145833333333333,0.0729166666666667
"frc457",0.201388888888889,0.100694444444444
"frc4570",0.0625,0.03125
"frc4571",0.0833333333333333,0.0416666666666667
"frc4572",0,0
"frc4573",0.0763888888888889,0.0381944444444444
"frc4574",0.0625,0.03125
"frc4575",0.15625,0.078125
"frc4576",0.229166666666667,0.114583333333333
"frc4577",0,0
"frc4578",0,0
"frc4579",0.125,0.0625
"frc4580",0,0
"frc4581",0,0
"frc4582",0,0
"frc4583",0.125,0.0625
"frc4584",0.25,0.125
"frc4585",0,0
"frc4586",0.0833333333333333,0.0416666666666667
"frc4587",0.243055555555556,0.121527777777778
"frc4589",0.131944444444444,0.0659722222222222
"frc4590",0.166666666666667,0.0833333333333333
"frc4591",0.416666666666667,0.208333333333333
"frc4592",0.145833333333333,0.0729166666666667
"frc4593",0.166666666666667,0.0833333333333333
"frc4594",0,0
"frc4595",0,0
"frc4596",0,0
"frc4597",0,0
"frc4598",0.0833333333333333,0.0416666666666667
"frc4600",0,0
"frc4601",0.0416666666666667,0.0208333333333333
"frc4603",0.0833333333333333,0.0416666666666667
"frc4604",0.0833333333333333,0.0416666666666667
"frc4606",0.125,0.0625
"frc4607",0,0
"frc4608",0.229166666666667,0.0660049819515032
"frc4609",0,0
"frc461",0.180555555555556,0.00936436964131622
"frc4610",0.1875,0.09375
"frc4611",0.125,0.0625
"frc4612",0,0
"frc4613",0.625,0.3125
"frc4614",0,0
"frc4615",0,0
"frc4616",0,0
"frc4617",0.0625,0.03125
"frc4618",0.208333333333333,0.104166666666667
"frc4619",0,0
"frc4621",0,0
"frc4622",0,0
"frc4624",0,0
"frc4625",0.0416666666666667,0.0208333333333333
"frc4626",0,0
"frc4627",0.104166666666667,0.0520833333333333
"frc4628",0.0208333333333333,0.0104166666666667
"frc4629",0,0
"frc4630",0,0
"frc4633",0.125,0.0625
"frc4634",0,0
"frc4635",0.0625,0.03125
"frc4637",0.0138888888888889,0.00694444444444444
"frc4638",0.0416666666666667,0.0208333333333333
"frc4639",0.0208333333333333,0.0104166666666667
"frc4640",0,0
"frc4641",0.0416666666666667,0.0208333333333333
"frc4642",0.25,0.125
"frc4643",0,0
"frc4645",0,0
"frc4646",0.104166666666667,0
"frc4649",0.0416666666666667,0.0208333333333333
"frc4650",0.03125,0.015625
"frc4651",0,0
"frc4652",0.0625,0.03125
"frc4653",0.180555555555556,0.0902777777777778
"frc4654",0.59375,0.0625
"frc4655",0.0625,0.03125
"frc4656",0,0
"frc4661",0.0416666666666667,0.0208333333333333
"frc4662",0.104166666666667,0.0520833333333333
"frc4663",0,0
"frc4664",0,0
"frc4666",0,0
"frc4667",0.0625,0.03125
"frc4668",0,0
"frc4669",0,0
"frc467",0.0416666666666667,0.0208333333333333
"frc4670",0,0
"frc4672",0,0
"frc4673",0.0625,0.03125
"frc4675",0,0
"frc4676",0,0
"frc4678",0.21875,0.109375
"frc468",0.0625,0.03125
"frc4680",0.0416666666666667,0.0208333333333333
"frc4681",0.125,0.0625
"frc4682",0.0833333333333333,0.0416666666666667
"frc4683",0.0416666666666667,0.0208333333333333
"frc4684",0,0
"frc4685",0,0
"frc4689",0,0
"frc469",0.663194444444444,0.136404993477405
"frc4690",0,0
"frc4692",0,0
"frc4693",0.125,0.0625
"frc4694",0.125,0.0625
"frc4695",0,0
"frc4696",0,0
"frc4698",0,0
"frc470",0.0902777777777778,0.0451388888888889
"frc4701",0.125,0.0625
"frc4702",0,0
"frc4703",0.125,0.0625
"frc4704",0,0
"frc4705",0.0625,0.03125
"frc4706",0,0
"frc4707",0.0833333333333333,0.0416666666666667
"frc4708",0.0625,0.03125
"frc4711",0,0
"frc4712",0,0
"frc4713",0,0
"frc4714",0,0
"frc4715",0.0208333333333333,0.0104166666666667
"frc4716",0.0833333333333333,0.0416666666666667
"frc4717",0,0
"frc4718",0.166666666666667,0.0833333333333333
"frc4719",0.375,0.1875
"frc4720",0,0
"frc4721",0,0
"frc4722",0,0
"frc4723",0,0
"frc4724",0,0
"frc4725",0,0
"frc4726",0.125,0.0625
"frc4727",0.0625,0.03125
"frc4728",0.0625,0.03125
"frc4729",0.125,0.0625
"frc4730",0,0
"frc4731",0,0
"frc4732",0,0
"frc4733",0.125,0.0625
"frc4734",0,0
"frc4735",0.0625,0.03125
"frc4736",0,0
"frc4737",0.0833333333333333,0.0416666666666667
"frc4738",0,0
"frc4739",0.125,0.0625
"frc4740",0,0
"frc4741",0,0
"frc4742",0.0625,0.03125
"frc4743",0,0
"frc4744",0.0416666666666667,0.0208333333333333
"frc4745",0,0
"frc4746",0,0
"frc4747",0,0
"frc4748",0,0
"frc4749",0.125,0.0625
"frc4750",0.0208333333333333,0.0104166666666667
"frc4751",0.0625,0.03125
"frc4753",0.0208333333333333,0.0104166666666667
"frc4754",0,0
"frc4755",0,0
"frc4757",0,0
"frc4758",0,0
"frc476",0.0625,0.03125
"frc4761",0.1875,0.09375
"frc4762",0,0
"frc4765",0,0
"frc4767",0,0
"frc4768",0.166666666666667,0.0833333333333333
"frc4769",0,0
"frc4770",0,0
"frc4771",0.125,0.0625
"frc4772",0.1875,0.09375
"frc4773",0,0
"frc4774",0.125,0.0625
"frc4775",0.0416666666666667,0.0208333333333333
"frc4776",0.0902777777777778,0.0451388888888889
"frc4777",0.125,0.0625
"frc4778",0,0
"frc4779",0.354166666666667,0.177083333333333
"frc4780",0,0
"frc4781",0,0
"frc4782",0,0
"frc4783",0,0
"frc4784",0,0
"frc4785",0,0
"frc4786",0,0
"frc4787",0,0
"frc4788",0,0
"frc4789",0,0
"frc4790",0,0
"frc4791",0,0
"frc4792",0.0416666666666667,0.0208333333333333
"frc4793",0,0
"frc4794",0,0
"frc4795",0,0
"frc4796",0.0208333333333333,0.0104166666666667
"frc4797",0.25,0.125
"frc4798",0,0
"frc4799",0.166666666666667,0.0833333333333333
"frc48",0.230555555555556,0.0398382888124689
"frc4800",0.0833333333333333,0.0416666666666667
"frc4801",0,0
"frc4802",0,0
"frc4803",0,0
"frc4804",0,0
"frc4805",0,0
"frc4807",0,0
"frc4808",0,0
"frc4809",0,0
"frc4810",0.131944444444444,0.0659722222222222
"frc4811",0,0
"frc4812",0,0
"frc4814",0.25,0.125
"frc4815",0.180555555555556,0.0902777777777778
"frc4816",0,0
"frc4817",0,0
"frc4818",0.222222222222222,0.111111111111111
"frc4819",0.197916666666667,0.0989583333333333
"frc4820",0.0625,0.03125
"frc4821",0,0
"frc4823",0,0
"frc4824",0.0833333333333333,0.0416666666666667
"frc4825",0.0625,0.03125
"frc4827",0.0625,0.03125
"frc4828",0.208333333333333,0.104166666666667
"frc4829",0,0
"frc4830",0,0
"frc4832",0,0
"frc4833",0,0
"frc4834",0,0
"frc4835",0.1875,0.09375
"frc4836",0,0
"frc4838",0.125,0.0625
"frc4839",0,0
"frc484",0.152777777777778,0.0664128316296405
"frc4840",0,0
"frc4841",0.0138888888888889,0.00694444444444444
"frc4842",0,0
"frc4843",0,0
"frc4845",0.125,0.0625
"frc4846",0,0
"frc4847",0,0
"frc4848",0,0
"frc4849",0,0
"frc4850",0,0
"frc4851",0.0208333333333333,0.0104166666666667
"frc4852",0.208333333333333,0.104166666666667
"frc4853",0,0
"frc4854",0.0625,0.03125
"frc4855",0.0625,0.03125
"frc4856",0.0833333333333333,0.0416666666666667
"frc4859",0,0
"frc486",0.166666666666667,0.0211377473407203
"frc488",0.194444444444444,0.0972222222222222
"frc4901",0.166666666666667,0.0833333333333333
"frc4902",0.03125,0.015625
"frc4903",0.25,0.125
"frc4904",0,0
"frc4905",0.0625,0
"frc4906",0.09375,0.046875
"frc4907",0.15625,0.078125
"frc4908",0.395833333333333,0.197916666666667
"frc4909",0.0729166666666667,1.38777878078145e-17
"frc4910",0,0
"frc4911",0.35,0.131414587743686
"frc4912",0,0
"frc4913",0.0625,0.03125
"frc4914",0.3125,0.15625
"frc4915",0.25,0.125
"frc4917",0.333333333333333,0.147937927384034
"frc4918",0.15625,0.078125
"frc4919",0,0
"frc492",0.385416666666667,0.192708333333333
"frc4920",0,0
"frc4921",0,0
"frc4922",0,0
"frc4923",0,0
"frc4924",0,0
"frc4925",0.0625,0.0114689636920171
"frc4926",0.0625,0.03125
"frc4927",0,0
"frc4928",0.0625,0.03125
"frc4929",0,0
"frc4930",0.291666666666667,0.145833333333333
"frc4931",0.125,0.0625
"frc4932",0,0
"frc4933",0,0
"frc4935",0.208333333333333,0.104166666666667
"frc4936",0.125,0.0625
"frc4938",0,0
"frc4939",0.125,0.0625
"frc494",0.234027777777778,0.117013888888889
"frc4940",0.15625,0.078125
"frc4941",0.0625,0.03125
"frc4942",0,0
"frc4943",0,0
"frc4944",0.104166666666667,0.0520833333333333
"frc4945",0.0833333333333333,0.0416666666666667
"frc4946",0.09375,0.046875
"frc4947",0.125,0.0625
"frc4949",0,0
"frc4950",0.25,0.125
"frc4951",0.1875,0.09375
"frc4952",0.1875,0.09375
"frc4953",0,0
"frc4954",0.109375,0.0441941738241592
"frc4955",0,0
"frc4956",0.3125,0.15625
"frc4957",0.0625,0.03125
"frc4958",0.0416666666666667,0.0208333333333333
"frc4959",0.125,0.0625
"frc496",0,0
"frc4960",0,0
"frc4961",0.0625,0.03125
"frc4962",0,0
"frc4964",0,0
"frc4965",0.0625,0.03125
"frc4966",0,0
"frc4967",0.34375,0.171875
"frc4968",0.0625,0.03125
"frc4969",0,0
"frc4970",0.09375,0.046875
"frc4972",0,0
"frc4973",0,0
"frc4975",0,0
"frc4976",0.25,0
"frc4977",0.3125,0.15625
"frc4978",0,0
"frc4979",0.0625,0.03125
"frc498",0.145833333333333,0.0729166666666667
"frc4980",0.0791666666666667,0.00261874448039017
"frc4981",0,0
"frc4982",0.177083333333333,0.0725154312168304
"frc4983",0.0208333333333333,0.0104166666666667
"frc4984",0.09375,0.046875
"frc4985",0.125,0.0625
"frc4986",0,0
"frc4987",0,0
"frc4988",0.25,0.125
"frc4989",0,0
"frc499",0,0
"frc4990",0.0625,0.03125
"frc4991",0.0625,0
"frc4992",0.1875,0.09375
"frc4993",0.0625,0.03125
"frc4994",0.1875,0.09375
"frc4995",0.03125,0.015625
"frc4996",0.0625,0.03125
"frc4997",0,0
"frc4998",0.09375,0.046875
"frc5000",0.28125,0.140625
"frc5001",0,0
"frc5002",0.0416666666666667,0.0208333333333333
"frc5003",0,0
"frc5004",0,0
"frc5005",0.25,0.125
"frc5006",0.0416666666666667,0.0208333333333333
"frc5007",0,0
"frc5008",0,0
"frc5009",0,0
"frc501",0.194444444444444,0.0972222222222222
"frc5010",0.03125,0.015625
"frc5012",0.229166666666667,0.114583333333333
"frc5013",0.0625,0.03125
"frc5014",0,0
"frc5015",0.1875,0.09375
"frc5016",0,0
"frc5017",0,0
